ws_property_id,location,property_type_id,current_monthly_rent,apt_house,num_bedrooms,kitchen,shared,percentile_10th_price,percentile_90th_price,sample_nightly_rent_price
W122,L463,R6,800,apartment,2,Y,N,264,532,378
W122,L463,R6,800,apartment,2,Y,N,270,543,461
W122,L463,R6,800,apartment,2,Y,N,134,568,481
W122,L463,R6,800,apartment,2,Y,N,225,1033,538
W122,L463,R6,800,apartment,2,Y,N,107,781,579
W122,L463,R6,800,apartment,2,Y,N,366,594,417
W122,L463,R6,800,apartment,2,Y,N,228,456,245
W122,L463,R6,800,apartment,2,Y,N,332,805,663
W122,L463,R6,800,apartment,2,Y,N,220,534,302
W122,L463,R6,800,apartment,2,Y,N,194,471,343
W122,L463,R6,800,apartment,2,Y,N,204,494,284
W122,L463,R6,800,apartment,2,Y,N,265,644,478
W122,L463,R6,800,apartment,2,Y,N,228,457,377
W122,L463,R6,800,apartment,2,Y,N,152,247,210
W122,L463,R6,800,apartment,2,Y,N,145,462,263
W122,L463,R6,800,apartment,2,Y,N,120,188,151
W122,L463,R6,800,apartment,2,Y,N,77,260,136
W122,L463,R6,800,apartment,2,Y,N,127,276,207
W122,L463,R6,800,apartment,2,Y,N,173,690,360
W122,L463,R6,800,apartment,2,Y,N,203,318,246
W122,L463,R6,800,apartment,2,Y,N,119,505,274
W122,L463,R6,800,apartment,2,Y,N,168,364,308
W122,L463,R6,800,apartment,2,Y,N,157,340,241
W122,L463,R6,800,apartment,2,Y,N,69,485,340
W122,L463,R6,800,apartment,2,Y,N,173,581,392
W122,L463,R6,800,apartment,2,Y,N,157,526,337
W122,L463,R6,800,apartment,2,Y,N,130,438,265
W122,L463,R6,800,apartment,2,Y,N,129,431,231
W122,L463,R6,800,apartment,2,Y,N,193,648,415
W122,L463,R6,800,apartment,2,Y,N,114,153,148
W122,L463,R6,800,apartment,2,Y,N,111,148,142
W122,L463,R6,800,apartment,2,Y,N,111,149,133
W122,L463,R6,800,apartment,2,Y,N,111,147,123
W126,L464,R6,900,apartment,2,Y,N,168,392,322
W126,L464,R6,900,apartment,2,Y,N,154,286,230
W126,L464,R6,900,apartment,2,Y,N,192,357,266
W126,L464,R6,900,apartment,2,Y,N,94,531,427
W126,L464,R6,900,apartment,2,Y,N,154,480,154
W126,L464,R6,900,apartment,2,Y,N,273,853,432
W126,L464,R6,900,apartment,2,Y,N,218,681,560
W126,L464,R6,900,apartment,2,Y,N,196,612,373
W126,L464,R6,900,apartment,2,Y,N,210,654,426
W126,L464,R6,900,apartment,2,Y,N,155,483,294
W126,L464,R6,900,apartment,2,Y,N,116,361,284
W126,L464,R6,900,apartment,2,Y,N,115,179,156
W126,L464,R6,900,apartment,2,Y,N,125,170,139
W126,L464,R6,900,apartment,2,Y,N,108,205,147
W126,L464,R6,900,apartment,2,Y,N,220,312,260
W126,L464,R6,900,apartment,2,Y,N,135,284,189
W126,L464,R6,900,apartment,2,Y,N,160,323,237
W126,L464,R6,900,apartment,2,Y,N,221,617,429
W126,L464,R6,900,apartment,2,Y,N,80,583,212
W126,L464,R6,900,apartment,2,Y,N,175,917,462
W126,L464,R6,900,apartment,2,Y,N,234,794,374
W126,L464,R6,900,apartment,2,Y,N,262,567,430
W126,L464,R6,900,apartment,2,Y,N,130,200,169
W126,L464,R6,900,apartment,2,Y,N,125,277,203
W126,L464,R6,900,apartment,2,Y,N,161,319,283
W126,L464,R6,900,apartment,2,Y,N,135,305,246
W126,L464,R6,900,apartment,2,Y,N,265,534,443
W126,L464,R6,900,apartment,2,Y,N,270,543,424
W126,L464,R6,900,apartment,2,Y,N,270,544,329
W126,L464,R6,900,apartment,2,Y,N,264,532,378
W126,L464,R6,900,apartment,2,Y,N,270,543,461
W126,L464,R6,900,apartment,2,Y,N,134,568,481
W126,L464,R6,900,apartment,2,Y,N,225,1033,538
W126,L464,R6,900,apartment,2,Y,N,107,781,579
W126,L464,R6,900,apartment,2,Y,N,366,594,417
W126,L464,R6,900,apartment,2,Y,N,228,456,245
W126,L464,R6,900,apartment,2,Y,N,332,805,663
W126,L464,R6,900,apartment,2,Y,N,220,534,302
W126,L464,R6,900,apartment,2,Y,N,194,471,343
W126,L464,R6,900,apartment,2,Y,N,204,494,284
W126,L464,R6,900,apartment,2,Y,N,265,644,478
W126,L464,R6,900,apartment,2,Y,N,228,457,377
W126,L464,R6,900,apartment,2,Y,N,152,247,210
W126,L464,R6,900,apartment,2,Y,N,145,462,263
W126,L464,R6,900,apartment,2,Y,N,120,188,151
W126,L464,R6,900,apartment,2,Y,N,77,260,136
W126,L464,R6,900,apartment,2,Y,N,127,276,207
W126,L464,R6,900,apartment,2,Y,N,173,690,360
W126,L464,R6,900,apartment,2,Y,N,203,318,246
W126,L464,R6,900,apartment,2,Y,N,119,505,274
W126,L464,R6,900,apartment,2,Y,N,168,364,308
W126,L464,R6,900,apartment,2,Y,N,157,340,241
W126,L464,R6,900,apartment,2,Y,N,69,485,340
W126,L464,R6,900,apartment,2,Y,N,173,581,392
W126,L464,R6,900,apartment,2,Y,N,157,526,337
W126,L464,R6,900,apartment,2,Y,N,130,438,265
W126,L464,R6,900,apartment,2,Y,N,129,431,231
W126,L464,R6,900,apartment,2,Y,N,193,648,415
W126,L464,R6,900,apartment,2,Y,N,114,153,148
W126,L464,R6,900,apartment,2,Y,N,111,148,142
W126,L464,R6,900,apartment,2,Y,N,111,149,133
W126,L464,R6,900,apartment,2,Y,N,111,147,123
W13,L9534,R6,920,apartment,2,Y,N,168,392,322
W13,L9534,R6,920,apartment,2,Y,N,154,286,230
W13,L9534,R6,920,apartment,2,Y,N,192,357,266
W13,L9534,R6,920,apartment,2,Y,N,94,531,427
W13,L9534,R6,920,apartment,2,Y,N,154,480,154
W13,L9534,R6,920,apartment,2,Y,N,273,853,432
W13,L9534,R6,920,apartment,2,Y,N,218,681,560
W13,L9534,R6,920,apartment,2,Y,N,196,612,373
W13,L9534,R6,920,apartment,2,Y,N,210,654,426
W13,L9534,R6,920,apartment,2,Y,N,155,483,294
W13,L9534,R6,920,apartment,2,Y,N,116,361,284
W13,L9534,R6,920,apartment,2,Y,N,115,179,156
W13,L9534,R6,920,apartment,2,Y,N,125,170,139
W13,L9534,R6,920,apartment,2,Y,N,108,205,147
W13,L9534,R6,920,apartment,2,Y,N,220,312,260
W13,L9534,R6,920,apartment,2,Y,N,135,284,189
W13,L9534,R6,920,apartment,2,Y,N,160,323,237
W13,L9534,R6,920,apartment,2,Y,N,221,617,429
W13,L9534,R6,920,apartment,2,Y,N,80,583,212
W13,L9534,R6,920,apartment,2,Y,N,175,917,462
W13,L9534,R6,920,apartment,2,Y,N,234,794,374
W13,L9534,R6,920,apartment,2,Y,N,262,567,430
W13,L9534,R6,920,apartment,2,Y,N,130,200,169
W13,L9534,R6,920,apartment,2,Y,N,125,277,203
W13,L9534,R6,920,apartment,2,Y,N,161,319,283
W13,L9534,R6,920,apartment,2,Y,N,135,305,246
W13,L9534,R6,920,apartment,2,Y,N,265,534,443
W13,L9534,R6,920,apartment,2,Y,N,270,543,424
W13,L9534,R6,920,apartment,2,Y,N,270,544,329
W13,L9534,R6,920,apartment,2,Y,N,264,532,378
W13,L9534,R6,920,apartment,2,Y,N,270,543,461
W13,L9534,R6,920,apartment,2,Y,N,134,568,481
W13,L9534,R6,920,apartment,2,Y,N,225,1033,538
W13,L9534,R6,920,apartment,2,Y,N,107,781,579
W13,L9534,R6,920,apartment,2,Y,N,366,594,417
W13,L9534,R6,920,apartment,2,Y,N,228,456,245
W13,L9534,R6,920,apartment,2,Y,N,332,805,663
W13,L9534,R6,920,apartment,2,Y,N,220,534,302
W13,L9534,R6,920,apartment,2,Y,N,194,471,343
W13,L9534,R6,920,apartment,2,Y,N,204,494,284
W13,L9534,R6,920,apartment,2,Y,N,265,644,478
W13,L9534,R6,920,apartment,2,Y,N,228,457,377
W13,L9534,R6,920,apartment,2,Y,N,152,247,210
W13,L9534,R6,920,apartment,2,Y,N,145,462,263
W13,L9534,R6,920,apartment,2,Y,N,120,188,151
W13,L9534,R6,920,apartment,2,Y,N,77,260,136
W13,L9534,R6,920,apartment,2,Y,N,127,276,207
W13,L9534,R6,920,apartment,2,Y,N,173,690,360
W13,L9534,R6,920,apartment,2,Y,N,203,318,246
W13,L9534,R6,920,apartment,2,Y,N,119,505,274
W13,L9534,R6,920,apartment,2,Y,N,168,364,308
W13,L9534,R6,920,apartment,2,Y,N,157,340,241
W13,L9534,R6,920,apartment,2,Y,N,69,485,340
W13,L9534,R6,920,apartment,2,Y,N,173,581,392
W13,L9534,R6,920,apartment,2,Y,N,157,526,337
W13,L9534,R6,920,apartment,2,Y,N,130,438,265
W13,L9534,R6,920,apartment,2,Y,N,129,431,231
W13,L9534,R6,920,apartment,2,Y,N,193,648,415
W13,L9534,R6,920,apartment,2,Y,N,114,153,148
W13,L9534,R6,920,apartment,2,Y,N,111,148,142
W13,L9534,R6,920,apartment,2,Y,N,111,149,133
W13,L9534,R6,920,apartment,2,Y,N,111,147,123
W130,L2314,R6,1300,apartment,2,Y,N,168,392,322
W130,L2314,R6,1300,apartment,2,Y,N,154,286,230
W130,L2314,R6,1300,apartment,2,Y,N,192,357,266
W130,L2314,R6,1300,apartment,2,Y,N,94,531,427
W130,L2314,R6,1300,apartment,2,Y,N,154,480,154
W130,L2314,R6,1300,apartment,2,Y,N,273,853,432
W130,L2314,R6,1300,apartment,2,Y,N,218,681,560
W130,L2314,R6,1300,apartment,2,Y,N,196,612,373
W130,L2314,R6,1300,apartment,2,Y,N,210,654,426
W130,L2314,R6,1300,apartment,2,Y,N,155,483,294
W130,L2314,R6,1300,apartment,2,Y,N,116,361,284
W130,L2314,R6,1300,apartment,2,Y,N,115,179,156
W130,L2314,R6,1300,apartment,2,Y,N,125,170,139
W130,L2314,R6,1300,apartment,2,Y,N,108,205,147
W130,L2314,R6,1300,apartment,2,Y,N,220,312,260
W130,L2314,R6,1300,apartment,2,Y,N,135,284,189
W130,L2314,R6,1300,apartment,2,Y,N,160,323,237
W130,L2314,R6,1300,apartment,2,Y,N,221,617,429
W130,L2314,R6,1300,apartment,2,Y,N,80,583,212
W130,L2314,R6,1300,apartment,2,Y,N,175,917,462
W130,L2314,R6,1300,apartment,2,Y,N,234,794,374
W130,L2314,R6,1300,apartment,2,Y,N,262,567,430
W130,L2314,R6,1300,apartment,2,Y,N,130,200,169
W130,L2314,R6,1300,apartment,2,Y,N,125,277,203
W130,L2314,R6,1300,apartment,2,Y,N,161,319,283
W130,L2314,R6,1300,apartment,2,Y,N,135,305,246
W130,L2314,R6,1300,apartment,2,Y,N,265,534,443
W130,L2314,R6,1300,apartment,2,Y,N,270,543,424
W130,L2314,R6,1300,apartment,2,Y,N,270,544,329
W130,L2314,R6,1300,apartment,2,Y,N,264,532,378
W130,L2314,R6,1300,apartment,2,Y,N,270,543,461
W130,L2314,R6,1300,apartment,2,Y,N,134,568,481
W130,L2314,R6,1300,apartment,2,Y,N,225,1033,538
W130,L2314,R6,1300,apartment,2,Y,N,107,781,579
W130,L2314,R6,1300,apartment,2,Y,N,366,594,417
W130,L2314,R6,1300,apartment,2,Y,N,228,456,245
W130,L2314,R6,1300,apartment,2,Y,N,332,805,663
W130,L2314,R6,1300,apartment,2,Y,N,220,534,302
W130,L2314,R6,1300,apartment,2,Y,N,194,471,343
W130,L2314,R6,1300,apartment,2,Y,N,204,494,284
W130,L2314,R6,1300,apartment,2,Y,N,265,644,478
W130,L2314,R6,1300,apartment,2,Y,N,228,457,377
W130,L2314,R6,1300,apartment,2,Y,N,152,247,210
W130,L2314,R6,1300,apartment,2,Y,N,145,462,263
W130,L2314,R6,1300,apartment,2,Y,N,120,188,151
W130,L2314,R6,1300,apartment,2,Y,N,77,260,136
W130,L2314,R6,1300,apartment,2,Y,N,127,276,207
W130,L2314,R6,1300,apartment,2,Y,N,173,690,360
W130,L2314,R6,1300,apartment,2,Y,N,203,318,246
W130,L2314,R6,1300,apartment,2,Y,N,119,505,274
W130,L2314,R6,1300,apartment,2,Y,N,168,364,308
W130,L2314,R6,1300,apartment,2,Y,N,157,340,241
W130,L2314,R6,1300,apartment,2,Y,N,69,485,340
W130,L2314,R6,1300,apartment,2,Y,N,173,581,392
W130,L2314,R6,1300,apartment,2,Y,N,157,526,337
W130,L2314,R6,1300,apartment,2,Y,N,130,438,265
W130,L2314,R6,1300,apartment,2,Y,N,129,431,231
W130,L2314,R6,1300,apartment,2,Y,N,193,648,415
W130,L2314,R6,1300,apartment,2,Y,N,114,153,148
W130,L2314,R6,1300,apartment,2,Y,N,111,148,142
W130,L2314,R6,1300,apartment,2,Y,N,111,149,133
W130,L2314,R6,1300,apartment,2,Y,N,111,147,123
W134,L2318,R6,1700,apartment,2,Y,N,168,392,322
W134,L2318,R6,1700,apartment,2,Y,N,154,286,230
W134,L2318,R6,1700,apartment,2,Y,N,192,357,266
W134,L2318,R6,1700,apartment,2,Y,N,94,531,427
W134,L2318,R6,1700,apartment,2,Y,N,154,480,154
W134,L2318,R6,1700,apartment,2,Y,N,273,853,432
W134,L2318,R6,1700,apartment,2,Y,N,218,681,560
W134,L2318,R6,1700,apartment,2,Y,N,196,612,373
W134,L2318,R6,1700,apartment,2,Y,N,210,654,426
W134,L2318,R6,1700,apartment,2,Y,N,155,483,294
W134,L2318,R6,1700,apartment,2,Y,N,116,361,284
W134,L2318,R6,1700,apartment,2,Y,N,115,179,156
W134,L2318,R6,1700,apartment,2,Y,N,125,170,139
W134,L2318,R6,1700,apartment,2,Y,N,108,205,147
W134,L2318,R6,1700,apartment,2,Y,N,220,312,260
W134,L2318,R6,1700,apartment,2,Y,N,135,284,189
W134,L2318,R6,1700,apartment,2,Y,N,160,323,237
W134,L2318,R6,1700,apartment,2,Y,N,221,617,429
W134,L2318,R6,1700,apartment,2,Y,N,80,583,212
W134,L2318,R6,1700,apartment,2,Y,N,175,917,462
W134,L2318,R6,1700,apartment,2,Y,N,234,794,374
W134,L2318,R6,1700,apartment,2,Y,N,262,567,430
W134,L2318,R6,1700,apartment,2,Y,N,130,200,169
W134,L2318,R6,1700,apartment,2,Y,N,125,277,203
W134,L2318,R6,1700,apartment,2,Y,N,161,319,283
W134,L2318,R6,1700,apartment,2,Y,N,135,305,246
W134,L2318,R6,1700,apartment,2,Y,N,265,534,443
W134,L2318,R6,1700,apartment,2,Y,N,270,543,424
W134,L2318,R6,1700,apartment,2,Y,N,270,544,329
W134,L2318,R6,1700,apartment,2,Y,N,264,532,378
W134,L2318,R6,1700,apartment,2,Y,N,270,543,461
W134,L2318,R6,1700,apartment,2,Y,N,134,568,481
W134,L2318,R6,1700,apartment,2,Y,N,225,1033,538
W134,L2318,R6,1700,apartment,2,Y,N,107,781,579
W134,L2318,R6,1700,apartment,2,Y,N,366,594,417
W134,L2318,R6,1700,apartment,2,Y,N,228,456,245
W134,L2318,R6,1700,apartment,2,Y,N,332,805,663
W134,L2318,R6,1700,apartment,2,Y,N,220,534,302
W134,L2318,R6,1700,apartment,2,Y,N,194,471,343
W134,L2318,R6,1700,apartment,2,Y,N,204,494,284
W134,L2318,R6,1700,apartment,2,Y,N,265,644,478
W134,L2318,R6,1700,apartment,2,Y,N,228,457,377
W134,L2318,R6,1700,apartment,2,Y,N,152,247,210
W134,L2318,R6,1700,apartment,2,Y,N,145,462,263
W134,L2318,R6,1700,apartment,2,Y,N,120,188,151
W134,L2318,R6,1700,apartment,2,Y,N,77,260,136
W134,L2318,R6,1700,apartment,2,Y,N,127,276,207
W134,L2318,R6,1700,apartment,2,Y,N,173,690,360
W134,L2318,R6,1700,apartment,2,Y,N,203,318,246
W134,L2318,R6,1700,apartment,2,Y,N,119,505,274
W134,L2318,R6,1700,apartment,2,Y,N,168,364,308
W134,L2318,R6,1700,apartment,2,Y,N,157,340,241
W134,L2318,R6,1700,apartment,2,Y,N,69,485,340
W134,L2318,R6,1700,apartment,2,Y,N,173,581,392
W134,L2318,R6,1700,apartment,2,Y,N,157,526,337
W134,L2318,R6,1700,apartment,2,Y,N,130,438,265
W134,L2318,R6,1700,apartment,2,Y,N,129,431,231
W134,L2318,R6,1700,apartment,2,Y,N,193,648,415
W134,L2318,R6,1700,apartment,2,Y,N,114,153,148
W134,L2318,R6,1700,apartment,2,Y,N,111,148,142
W134,L2318,R6,1700,apartment,2,Y,N,111,149,133
W134,L2318,R6,1700,apartment,2,Y,N,111,147,123
W138,L2323,R6,1500,apartment,2,Y,N,168,392,322
W138,L2323,R6,1500,apartment,2,Y,N,154,286,230
W138,L2323,R6,1500,apartment,2,Y,N,192,357,266
W138,L2323,R6,1500,apartment,2,Y,N,94,531,427
W138,L2323,R6,1500,apartment,2,Y,N,154,480,154
W138,L2323,R6,1500,apartment,2,Y,N,273,853,432
W138,L2323,R6,1500,apartment,2,Y,N,218,681,560
W138,L2323,R6,1500,apartment,2,Y,N,196,612,373
W138,L2323,R6,1500,apartment,2,Y,N,210,654,426
W138,L2323,R6,1500,apartment,2,Y,N,155,483,294
W138,L2323,R6,1500,apartment,2,Y,N,116,361,284
W138,L2323,R6,1500,apartment,2,Y,N,115,179,156
W138,L2323,R6,1500,apartment,2,Y,N,125,170,139
W138,L2323,R6,1500,apartment,2,Y,N,108,205,147
W138,L2323,R6,1500,apartment,2,Y,N,220,312,260
W138,L2323,R6,1500,apartment,2,Y,N,135,284,189
W138,L2323,R6,1500,apartment,2,Y,N,160,323,237
W138,L2323,R6,1500,apartment,2,Y,N,221,617,429
W138,L2323,R6,1500,apartment,2,Y,N,80,583,212
W138,L2323,R6,1500,apartment,2,Y,N,175,917,462
W138,L2323,R6,1500,apartment,2,Y,N,234,794,374
W138,L2323,R6,1500,apartment,2,Y,N,262,567,430
W138,L2323,R6,1500,apartment,2,Y,N,130,200,169
W138,L2323,R6,1500,apartment,2,Y,N,125,277,203
W138,L2323,R6,1500,apartment,2,Y,N,161,319,283
W138,L2323,R6,1500,apartment,2,Y,N,135,305,246
W138,L2323,R6,1500,apartment,2,Y,N,265,534,443
W138,L2323,R6,1500,apartment,2,Y,N,270,543,424
W138,L2323,R6,1500,apartment,2,Y,N,270,544,329
W138,L2323,R6,1500,apartment,2,Y,N,264,532,378
W138,L2323,R6,1500,apartment,2,Y,N,270,543,461
W138,L2323,R6,1500,apartment,2,Y,N,134,568,481
W138,L2323,R6,1500,apartment,2,Y,N,225,1033,538
W138,L2323,R6,1500,apartment,2,Y,N,107,781,579
W138,L2323,R6,1500,apartment,2,Y,N,366,594,417
W138,L2323,R6,1500,apartment,2,Y,N,228,456,245
W138,L2323,R6,1500,apartment,2,Y,N,332,805,663
W138,L2323,R6,1500,apartment,2,Y,N,220,534,302
W138,L2323,R6,1500,apartment,2,Y,N,194,471,343
W138,L2323,R6,1500,apartment,2,Y,N,204,494,284
W138,L2323,R6,1500,apartment,2,Y,N,265,644,478
W138,L2323,R6,1500,apartment,2,Y,N,228,457,377
W138,L2323,R6,1500,apartment,2,Y,N,152,247,210
W138,L2323,R6,1500,apartment,2,Y,N,145,462,263
W138,L2323,R6,1500,apartment,2,Y,N,120,188,151
W138,L2323,R6,1500,apartment,2,Y,N,77,260,136
W138,L2323,R6,1500,apartment,2,Y,N,127,276,207
W138,L2323,R6,1500,apartment,2,Y,N,173,690,360
W138,L2323,R6,1500,apartment,2,Y,N,203,318,246
W138,L2323,R6,1500,apartment,2,Y,N,119,505,274
W138,L2323,R6,1500,apartment,2,Y,N,168,364,308
W138,L2323,R6,1500,apartment,2,Y,N,157,340,241
W138,L2323,R6,1500,apartment,2,Y,N,69,485,340
W138,L2323,R6,1500,apartment,2,Y,N,173,581,392
W138,L2323,R6,1500,apartment,2,Y,N,157,526,337
W138,L2323,R6,1500,apartment,2,Y,N,130,438,265
W138,L2323,R6,1500,apartment,2,Y,N,129,431,231
W138,L2323,R6,1500,apartment,2,Y,N,193,648,415
W138,L2323,R6,1500,apartment,2,Y,N,114,153,148
W138,L2323,R6,1500,apartment,2,Y,N,111,148,142
W138,L2323,R6,1500,apartment,2,Y,N,111,149,133
W138,L2323,R6,1500,apartment,2,Y,N,111,147,123
W142,L2325,R6,1400,apartment,2,Y,N,168,392,322
W142,L2325,R6,1400,apartment,2,Y,N,154,286,230
W142,L2325,R6,1400,apartment,2,Y,N,192,357,266
W142,L2325,R6,1400,apartment,2,Y,N,94,531,427
W142,L2325,R6,1400,apartment,2,Y,N,154,480,154
W142,L2325,R6,1400,apartment,2,Y,N,273,853,432
W142,L2325,R6,1400,apartment,2,Y,N,218,681,560
W142,L2325,R6,1400,apartment,2,Y,N,196,612,373
W142,L2325,R6,1400,apartment,2,Y,N,210,654,426
W142,L2325,R6,1400,apartment,2,Y,N,155,483,294
W142,L2325,R6,1400,apartment,2,Y,N,116,361,284
W142,L2325,R6,1400,apartment,2,Y,N,115,179,156
W142,L2325,R6,1400,apartment,2,Y,N,125,170,139
W142,L2325,R6,1400,apartment,2,Y,N,108,205,147
W142,L2325,R6,1400,apartment,2,Y,N,220,312,260
W142,L2325,R6,1400,apartment,2,Y,N,135,284,189
W142,L2325,R6,1400,apartment,2,Y,N,160,323,237
W142,L2325,R6,1400,apartment,2,Y,N,221,617,429
W142,L2325,R6,1400,apartment,2,Y,N,80,583,212
W142,L2325,R6,1400,apartment,2,Y,N,175,917,462
W142,L2325,R6,1400,apartment,2,Y,N,234,794,374
W142,L2325,R6,1400,apartment,2,Y,N,262,567,430
W142,L2325,R6,1400,apartment,2,Y,N,130,200,169
W142,L2325,R6,1400,apartment,2,Y,N,125,277,203
W142,L2325,R6,1400,apartment,2,Y,N,161,319,283
W142,L2325,R6,1400,apartment,2,Y,N,135,305,246
W142,L2325,R6,1400,apartment,2,Y,N,265,534,443
W142,L2325,R6,1400,apartment,2,Y,N,270,543,424
W142,L2325,R6,1400,apartment,2,Y,N,270,544,329
W142,L2325,R6,1400,apartment,2,Y,N,264,532,378
W142,L2325,R6,1400,apartment,2,Y,N,270,543,461
W142,L2325,R6,1400,apartment,2,Y,N,134,568,481
W142,L2325,R6,1400,apartment,2,Y,N,225,1033,538
W142,L2325,R6,1400,apartment,2,Y,N,107,781,579
W142,L2325,R6,1400,apartment,2,Y,N,366,594,417
W142,L2325,R6,1400,apartment,2,Y,N,228,456,245
W142,L2325,R6,1400,apartment,2,Y,N,332,805,663
W142,L2325,R6,1400,apartment,2,Y,N,220,534,302
W142,L2325,R6,1400,apartment,2,Y,N,194,471,343
W142,L2325,R6,1400,apartment,2,Y,N,204,494,284
W142,L2325,R6,1400,apartment,2,Y,N,265,644,478
W142,L2325,R6,1400,apartment,2,Y,N,228,457,377
W142,L2325,R6,1400,apartment,2,Y,N,152,247,210
W142,L2325,R6,1400,apartment,2,Y,N,145,462,263
W142,L2325,R6,1400,apartment,2,Y,N,120,188,151
W142,L2325,R6,1400,apartment,2,Y,N,77,260,136
W142,L2325,R6,1400,apartment,2,Y,N,127,276,207
W142,L2325,R6,1400,apartment,2,Y,N,173,690,360
W142,L2325,R6,1400,apartment,2,Y,N,203,318,246
W142,L2325,R6,1400,apartment,2,Y,N,119,505,274
W142,L2325,R6,1400,apartment,2,Y,N,168,364,308
W142,L2325,R6,1400,apartment,2,Y,N,157,340,241
W142,L2325,R6,1400,apartment,2,Y,N,69,485,340
W142,L2325,R6,1400,apartment,2,Y,N,173,581,392
W142,L2325,R6,1400,apartment,2,Y,N,157,526,337
W142,L2325,R6,1400,apartment,2,Y,N,130,438,265
W142,L2325,R6,1400,apartment,2,Y,N,129,431,231
W142,L2325,R6,1400,apartment,2,Y,N,193,648,415
W142,L2325,R6,1400,apartment,2,Y,N,114,153,148
W142,L2325,R6,1400,apartment,2,Y,N,111,148,142
W142,L2325,R6,1400,apartment,2,Y,N,111,149,133
W142,L2325,R6,1400,apartment,2,Y,N,111,147,123
W146,L2338,R6,1400,apartment,2,Y,N,168,392,322
W146,L2338,R6,1400,apartment,2,Y,N,154,286,230
W146,L2338,R6,1400,apartment,2,Y,N,192,357,266
W146,L2338,R6,1400,apartment,2,Y,N,94,531,427
W146,L2338,R6,1400,apartment,2,Y,N,154,480,154
W146,L2338,R6,1400,apartment,2,Y,N,273,853,432
W146,L2338,R6,1400,apartment,2,Y,N,218,681,560
W146,L2338,R6,1400,apartment,2,Y,N,196,612,373
W146,L2338,R6,1400,apartment,2,Y,N,210,654,426
W146,L2338,R6,1400,apartment,2,Y,N,155,483,294
W146,L2338,R6,1400,apartment,2,Y,N,116,361,284
W146,L2338,R6,1400,apartment,2,Y,N,115,179,156
W146,L2338,R6,1400,apartment,2,Y,N,125,170,139
W146,L2338,R6,1400,apartment,2,Y,N,108,205,147
W146,L2338,R6,1400,apartment,2,Y,N,220,312,260
W146,L2338,R6,1400,apartment,2,Y,N,135,284,189
W146,L2338,R6,1400,apartment,2,Y,N,160,323,237
W146,L2338,R6,1400,apartment,2,Y,N,221,617,429
W146,L2338,R6,1400,apartment,2,Y,N,80,583,212
W146,L2338,R6,1400,apartment,2,Y,N,175,917,462
W146,L2338,R6,1400,apartment,2,Y,N,234,794,374
W146,L2338,R6,1400,apartment,2,Y,N,262,567,430
W146,L2338,R6,1400,apartment,2,Y,N,130,200,169
W146,L2338,R6,1400,apartment,2,Y,N,125,277,203
W146,L2338,R6,1400,apartment,2,Y,N,161,319,283
W146,L2338,R6,1400,apartment,2,Y,N,135,305,246
W146,L2338,R6,1400,apartment,2,Y,N,265,534,443
W146,L2338,R6,1400,apartment,2,Y,N,270,543,424
W146,L2338,R6,1400,apartment,2,Y,N,270,544,329
W146,L2338,R6,1400,apartment,2,Y,N,264,532,378
W146,L2338,R6,1400,apartment,2,Y,N,270,543,461
W146,L2338,R6,1400,apartment,2,Y,N,134,568,481
W146,L2338,R6,1400,apartment,2,Y,N,225,1033,538
W146,L2338,R6,1400,apartment,2,Y,N,107,781,579
W146,L2338,R6,1400,apartment,2,Y,N,366,594,417
W146,L2338,R6,1400,apartment,2,Y,N,228,456,245
W146,L2338,R6,1400,apartment,2,Y,N,332,805,663
W146,L2338,R6,1400,apartment,2,Y,N,220,534,302
W146,L2338,R6,1400,apartment,2,Y,N,194,471,343
W146,L2338,R6,1400,apartment,2,Y,N,204,494,284
W146,L2338,R6,1400,apartment,2,Y,N,265,644,478
W146,L2338,R6,1400,apartment,2,Y,N,228,457,377
W146,L2338,R6,1400,apartment,2,Y,N,152,247,210
W146,L2338,R6,1400,apartment,2,Y,N,145,462,263
W146,L2338,R6,1400,apartment,2,Y,N,120,188,151
W146,L2338,R6,1400,apartment,2,Y,N,77,260,136
W146,L2338,R6,1400,apartment,2,Y,N,127,276,207
W146,L2338,R6,1400,apartment,2,Y,N,173,690,360
W146,L2338,R6,1400,apartment,2,Y,N,203,318,246
W146,L2338,R6,1400,apartment,2,Y,N,119,505,274
W146,L2338,R6,1400,apartment,2,Y,N,168,364,308
W146,L2338,R6,1400,apartment,2,Y,N,157,340,241
W146,L2338,R6,1400,apartment,2,Y,N,69,485,340
W146,L2338,R6,1400,apartment,2,Y,N,173,581,392
W146,L2338,R6,1400,apartment,2,Y,N,157,526,337
W146,L2338,R6,1400,apartment,2,Y,N,130,438,265
W146,L2338,R6,1400,apartment,2,Y,N,129,431,231
W146,L2338,R6,1400,apartment,2,Y,N,193,648,415
W146,L2338,R6,1400,apartment,2,Y,N,114,153,148
W146,L2338,R6,1400,apartment,2,Y,N,111,148,142
W146,L2338,R6,1400,apartment,2,Y,N,111,149,133
W146,L2338,R6,1400,apartment,2,Y,N,111,147,123
W150,L3244,R6,1300,apartment,2,Y,N,168,392,322
W150,L3244,R6,1300,apartment,2,Y,N,154,286,230
W150,L3244,R6,1300,apartment,2,Y,N,192,357,266
W150,L3244,R6,1300,apartment,2,Y,N,94,531,427
W150,L3244,R6,1300,apartment,2,Y,N,154,480,154
